word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
draˈgoon	v	1689	4	3	0	3
putt	v	1690	4	1	0	1
quarry2	v	1690	4	3	0	3
alphabetize	v	1691	4	2	0	2
privateer	v	1691	4	1	0	1
relaunch	v	1691	4	1	0	1
archˈbishop	v	1692	4	1	0	1
bale3	v	1692	4	1	0	1
mismanage	v	1692	4	1	0	1
mission	v	1692	4	3	1	2
rampage	v	1692	4	2	0	2
apprise1	v	1694	4	2	0	2
ˈdagger	v	1694	4	2	0	2
out-gun	v	1694	4	3	0	3
relearn	v	1694	4	1	0	1
snicker	v	1694	4	2	0	2
windmill	v	1694	4	1	0	1
blight	v	1695	4	2	0	2
miscalculate	v	1695	4	2	0	2
mob2	v	1696	4	5	1	4
aspirate	v	1697	4	2	0	2
eventuate	v	1697	4	4	1	3
freshen	v	1697	4	3	0	3
sidle	v	1697	4	3	0	3
carinate	v	1698	4	1	0	1
ˈconvolute	v	1698	4	3	1	2
invoice	v	1698	4	1	0	1
prolapse	v	1698	4	1	0	1
ˈwaffle	v	1698	4	2	0	2
broach2	v	1699	4	2	0	2
maroon	v	1699	4	5	1	4
nestle2	v	1699	4	1	0	1
promenade	v	1699	4	3	0	3
pup2	v	1699	4	2	0	2
sock2	v	1699	4	2	0	2
toast2	v	1699	4	2	0	2
overdose	v	1700	4	3	1	2
reconnect	v	1700	4	2	0	2
barrack1	v	1701	4	2	0	2
chorus	v	1701	4	3	0	3
skewer	v	1701	4	3	0	3
disincline	v	1702	4	1	0	1
necklace	v	1702	4	2	1	1
unˈdignify	v	1702	4	2	0	2
bamboozle	v	1703	4	3	0	3
cabbage2	v	1703	4	3	0	3
die2	v	1703	4	1	0	1
slab3	v	1703	4	5	0	5
cop3	v	1704	4	1	0	1
disorientate	v	1704	4	1	0	1
dupe1	v	1704	4	1	0	1
madden	v	1704	4	2	1	1
defile2	v	1705	4	2	0	2
innuˈendo	v	1705	4	4	0	4
reconnoitrereconnoiter	v	1705	4	3	1	2
ˈtowel	v	1705	4	3	0	3
canter2	v	1706	4	5	0	5
enfilade	v	1706	4	2	1	1
negative	v	1706	4	5	1	4
snigger1	v	1706	4	2	0	2
bam	v	1707	4	1	0	1
cave3	v	1707	4	3	0	3
hist2	v	1707	4	2	0	2
sting2	v	1707	4	1	0	1
frank2	v	1708	4	3	0	3
jockey	v	1708	4	2	0	2
reawaken	v	1708	4	2	0	2
rim1	v	1709	4	3	0	3
anglicize	v	1710	4	2	0	2
rouse3	v	1711	4	2	1	1
dowel	v	1712	4	1	0	1
guy2	v	1712	4	1	0	1
riffle	v	1713	4	3	0	3
sandal	v	1713	4	2	0	2
unˈcoil	v	1713	4	2	0	2
ˈbullock	v	1715	4	3	1	2
disembody	v	1715	4	2	0	2
kiln	v	1715	4	1	0	1
overstuff	v	1715	4	1	0	1
spoon2	v	1715	4	7	0	7
express2	v	1716	4	1	0	1
postmark	v	1716	4	1	0	1
recirculate	v	1716	4	2	0	2
link2	v	1718	4	1	0	1
sled	v	1718	4	3	0	3
whack	v	1719	4	4	0	4
hunker	v	1720	4	1	0	1
reabsorb	v	1720	4	2	0	2
slough2	v	1720	4	5	0	5
spoke	v	1720	4	3	0	3
guffaw	v	1721	4	1	0	1
bell5	v	1722	4	3	0	3
refugee	v	1722	4	3	0	3
recrystallize	v	1724	4	3	0	3
rile	v	1724	4	2	0	2
ˈhamper3	v	1725	4	2	0	2
kit1	v	1725	4	2	0	2
peel3	v	1726	4	2	1	1
stucco	v	1726	4	2	0	2
upˈroot2	v	1726	4	1	0	1
bedraggle	v	1727	4	2	0	2
ˈbishop2	v	1727	4	2	0	2
spank1	v	1727	4	4	1	3
track2	v	1727	4	1	0	1
unˈcork	v	1727	4	2	0	2
fritter	v	1728	4	2	0	2
maaint	v	1728	4	1	0	1
mime	v	1728	4	3	0	3
splutter	v	1728	4	6	0	6
detonate	v	1729	4	3	1	2
picket	v	1729	4	4	1	3
rattle2	v	1729	4	1	0	1
eddy	v	1730	4	2	0	2
crusade	v	1732	4	1	0	1
reappraise	v	1732	4	1	0	1
rig5	v	1732	4	3	0	3
bout	v	1733	4	1	0	1
parody	v	1733	4	2	0	2
ˌunderˈplay	v	1733	4	4	0	4
unˈtill	v	1733	4	1	0	1
action	v	1734	4	3	0	3
hack3	v	1734	4	5	0	5
reoccur	v	1734	4	1	0	1
cushion	v	1735	4	5	0	5
honeycomb	v	1735	4	4	0	4
jot2	v	1735	4	1	0	1
knuckle	v	1735	4	7	0	7
lunge1	v	1735	4	4	0	4
restudy	v	1735	4	1	0	1
deputize	v	1736	4	2	0	2
eclat	v	1736	4	1	0	1
incriminate	v	1736	4	1	0	1
re-equip	v	1737	4	2	0	2
ˈscallopˈscollop	v	1737	4	2	0	2
quicken2	v	1738	4	1	0	1
flush4	v	1739	4	1	0	1
rag3	v	1739	4	4	1	3
enrapture	v	1740	4	2	0	2
pad2	v	1741	4	10	1	9
recompute	v	1741	4	1	0	1
clamp2	v	1742	4	1	0	1
committee	v	1742	4	3	0	3
finesse	v	1742	4	2	0	2
rejuvenate	v	1742	4	2	0	2
recess2	v	1743	4	2	0	2
slouch	v	1743	4	3	0	3
adze	v	1744	4	1	0	1
baby	v	1744	4	2	0	2
cornice	v	1744	4	1	0	1
disarrange	v	1744	4	1	0	1
feminize	v	1744	4	2	0	2
debouch	v	1745	4	3	0	3
electrify	v	1745	4	3	1	2
coe	v	1746	4	1	0	1
slam2	v	1746	4	2	0	2
undeˈfeat	v	1746	4	1	0	1
grandfather	v	1747	4	4	2	2
mushroom	v	1747	4	5	1	4
personalize	v	1747	4	3	0	3
supersaturate	v	1747	4	2	0	2
enˈcore	v	1748	4	2	0	2
unlook	v	1748	4	1	0	1
caricature	v	1749	4	1	0	1
blaze3	v	1750	4	1	0	1
buck6	v	1750	4	3	0	3
pluralize	v	1750	4	2	0	2
rouge	v	1752	4	2	0	2
douse3	v	1753	4	3	0	3
fidget	v	1753	4	3	0	3
handkerchief	v	1753	4	2	1	1
misfire	v	1753	4	3	0	3
peter1	v	1753	4	4	1	3
diˈmension	v	1754	4	2	0	2
repot	v	1754	4	1	0	1
misconduct	v	1755	4	2	0	2
spear3	v	1755	4	3	0	3
unrealize	v	1755	4	1	0	1
shoplift	v	1756	4	2	0	2
swish	v	1756	4	5	0	5
telescope	v	1756	4	4	1	3
ˌunder-ˈprice	v	1756	4	2	0	2
hide2	v	1757	4	2	0	2
sludge	v	1757	4	6	0	6
kit2	v	1758	4	1	0	1
net3	v	1758	4	3	0	3
ricochet	v	1758	4	3	0	3
scoot1	v	1758	4	3	0	3
spall1	v	1758	4	3	0	3
yard1	v	1758	4	2	0	2
dunno	v	1759	4	1	0	1
quieten	v	1759	4	2	0	2
waterlog	v	1759	4	3	0	3
resin	v	1760	4	1	0	1
grimace	v	1762	4	1	0	1
grit	v	1762	4	4	0	4
hero	v	1762	4	1	0	1
shampoo	v	1762	4	2	0	2
stipple	v	1762	4	2	0	2
ˈhob-nob	v	1763	4	2	0	2
pamphleteer	v	1763	4	2	0	2
recount3	v	1764	4	1	0	1
twig4	v	1764	4	2	0	2
proxy	v	1765	4	2	0	2
stalemate	v	1765	4	1	0	1
unplug	v	1765	4	2	0	2
outflank	v	1766	4	2	0	2
preform	v	1766	4	2	0	2
rehire	v	1766	4	1	0	1
stultify	v	1766	4	3	0	3
sublet	v	1766	4	2	0	2
appellate	v	1768	4	1	0	1
ˈbackground	v	1768	4	3	0	3
bedevil	v	1768	4	6	0	6
boozeboose	v	1768	4	1	0	1
bore2	v	1768	4	1	0	1
certificate	v	1768	4	3	0	3
expatriate	v	1768	4	2	0	2
pantomime	v	1768	4	2	0	2
braise2	v	1769	4	1	0	1
callous	v	1769	4	2	0	2
cat	v	1769	4	5	0	5
forge2	v	1769	4	2	0	2
slew	v	1769	4	3	0	3
stopper	v	1769	4	4	0	4
taˈttoo2	v	1769	4	2	0	2
nutmeg	v	1770	4	2	0	2
tail3	v	1770	4	1	0	1
tot2	v	1770	4	2	0	2
douche	v	1772	4	2	1	1
flabbergast	v	1773	4	1	0	1
ˈhall-mark	v	1773	4	1	0	1
refinish	v	1773	4	2	1	1
bandage	v	1774	4	1	0	1
clutch2	v	1774	4	1	0	1
cue1	v	1774	4	1	0	1
harˈpoon	v	1774	4	1	0	1
allowance	v	1775	4	2	0	2
ˈbackwash	v	1775	4	2	0	2
re-emerge	v	1775	4	1	0	1
snag2	v	1775	4	6	0	6
strum	v	1775	4	3	0	3
barrier	v	1776	4	1	0	1
derange	v	1776	4	4	0	4
good woman	v	1776	4	1	0	1
intuit	v	1776	4	2	1	1
gag3	v	1777	4	1	0	1
tole	v	1777	4	1	0	1
ˈzigzag	v	1777	4	3	0	3
retest	v	1778	4	1	0	1
stope	v	1778	4	2	0	2
unˈspoil2	v	1778	4	1	0	1
cuss	v	1779	4	3	0	3
re-educate	v	1779	4	2	0	2
ˈdairy	v	1780	4	1	0	1
shd	v	1780	4	1	0	1
smart2	v	1780	4	4	0	4
taˈttoo1	v	1780	4	2	0	2
darn2	v	1781	4	1	0	1
post4	v	1781	4	2	0	2
queer2	v	1781	4	4	0	4
badger2	v	1782	4	1	0	1
snipe	v	1782	4	4	0	4
acidify	v	1783	4	2	0	2
exhume	v	1783	4	2	0	2
perhaps	v	1783	4	2	1	1
aerate	v	1784	4	2	0	2
balloon	v	1784	4	6	0	6
refreeze	v	1784	4	2	0	2
beer	v	1785	4	2	0	2
gawk	v	1785	4	1	0	1
hump	v	1785	4	5	0	5
prong	v	1785	4	3	0	3
re-edit	v	1785	4	1	0	1
re-experience	v	1785	4	1	0	1
unaˈdjust	v	1785	4	1	0	1
cook3	v	1786	4	1	0	1
keen2	v	1786	4	3	0	3
ˈsplatter	v	1786	4	3	0	3
graze3	v	1787	4	1	0	1
ho3	v	1787	4	1	0	1
invalid2	v	1787	4	3	0	3
quiz1	v	1787	4	4	1	3
renegotiate	v	1787	4	1	0	1
shy2	v	1787	4	2	0	2
surf	v	1787	4	4	1	3
capsize	v	1788	4	2	0	2
chip2	v	1788	4	1	0	1
hone3	v	1788	4	2	0	2
pee2	v	1788	4	3	0	3
resuspend	v	1788	4	2	0	2
sentimentalize	v	1788	4	3	0	3
appress	v	1789	4	1	0	1
festoon	v	1789	4	4	1	3
heft1	v	1789	4	3	0	3
lantern	v	1789	4	2	0	2
mud2	v	1789	4	2	0	2
outdistance	v	1789	4	1	0	1
oxygenate	v	1789	4	2	0	2
row6	v	1789	4	3	0	3
alias	v	1790	4	2	0	2
ditch2	v	1790	4	1	0	1
car	v	1791	4	2	0	2
fossilize	v	1791	4	3	1	2
overprint	v	1791	4	4	0	4
pre-arrange	v	1791	4	1	0	1
tint	v	1791	4	1	0	1
acclimate	v	1792	4	3	0	3
canal	v	1792	4	2	0	2
ˈdistrict	v	1792	4	1	0	1
jacket	v	1792	4	3	1	2
kick2	v	1792	4	1	0	1
recoil3	v	1792	4	2	0	2
refuel	v	1792	4	2	0	2
tranship	v	1792	4	2	0	2
wholesale	v	1792	4	2	0	2
dang	v	1793	4	1	0	1
defoliate	v	1793	4	1	0	1
disorganize	v	1793	4	1	0	1
trash3	v	1793	4	3	0	3
wd	v	1793	4	1	0	1
cavort	v	1794	4	1	0	1
democratize	v	1794	4	2	0	2
grind3	v	1794	4	1	0	1
guillotine	v	1794	4	2	0	2
ill-treat	v	1794	4	1	0	1
rocket	v	1794	4	5	0	5
stash	v	1794	4	2	0	2
ˈswivel1	v	1794	4	3	0	3
italicize	v	1795	4	1	0	1
redeposit	v	1795	4	1	0	1
redraft	v	1795	4	1	0	1
memorialize	v	1796	4	2	0	2
mood	v	1796	4	1	0	1
mutate	v	1796	4	2	0	2
outmanoeuvreoutmaneuver	v	1796	4	1	0	1
shepherd	v	1796	4	4	0	4
fiˈnale	v	1797	4	1	0	1
general	v	1797	4	1	0	1
bloodstain	v	1798	4	1	0	1
carbonize	v	1798	4	3	0	3
outfit	v	1798	4	2	0	2
rare	v	1798	4	2	0	2
scoff2	v	1798	4	2	0	2
superpose	v	1798	4	3	0	3
ˈbeaver	v	1799	4	2	0	2
climax	v	1799	4	3	0	3
deoxygenate	v	1799	4	1	0	1
silt	v	1799	4	2	0	2
unsubˈstantiate	v	1799	4	1	0	1
warehouse	v	1799	4	1	0	1
financier	v	1800	4	2	0	2
headline	v	1800	4	3	1	2
renominate	v	1800	4	1	0	1
requisition	v	1800	4	2	0	2
vandalize	v	1800	4	2	0	2
crunch	v	1801	4	3	0	3
ˈhalo	v	1801	4	1	0	1
overstimulate	v	1801	4	1	0	1
pen-and-ink	v	1801	4	2	1	1
smash2	v	1801	4	2	0	2
snitch	v	1801	4	3	0	3
acclimatize	v	1802	4	3	0	3
adjective	v	1802	4	3	0	3
charioteer	v	1802	4	3	0	3
costume	v	1802	4	1	0	1
fusefuze3	v	1802	4	1	0	1
reshuffle	v	1802	4	2	0	2
second2	v	1802	4	1	0	1
sky	v	1802	4	8	4	4
toad	v	1802	4	1	0	1
bowstring	v	1803	4	2	0	2
flint	v	1803	4	1	0	1
journal	v	1803	4	2	0	2
revamp	v	1803	4	1	0	1
scarp1	v	1803	4	1	0	1
stomp2	v	1803	4	3	0	3
vaccinate	v	1803	4	3	0	3
coil4	v	1804	4	1	0	1
coke1	v	1804	4	2	0	2
ennui	v	1804	4	1	0	1
natter	v	1804	4	2	0	2
quarantine	v	1804	4	3	1	2
re-run	v	1804	4	2	0	2
ˈvaccine	v	1804	4	1	0	1
arcade	v	1805	4	1	0	1
brigade	v	1805	4	2	0	2
cache	v	1805	4	1	0	1
coarsen	v	1805	4	2	0	2
waterfall	v	1805	4	3	1	2
whorl	v	1805	4	2	0	2
ˈcopyright	v	1806	4	1	0	1
flaw2	v	1806	4	1	0	1
lungelonge2	v	1806	4	2	0	2
redescribe	v	1806	4	1	0	1
re-record	v	1806	4	1	0	1
ˈtweezer	v	1806	4	1	0	1
auction	v	1807	4	1	0	1
lasso	v	1807	4	2	0	2
spank2	v	1807	4	2	0	2
clamp3	v	1808	4	1	0	1
goose	v	1808	4	6	0	6
log2	v	1808	4	1	0	1
peek2	v	1808	4	1	0	1
plunk1	v	1808	4	5	0	5
slim	v	1808	4	4	0	4
spell-bind	v	1808	4	1	0	1
bivouac	v	1809	4	2	0	2
domicile	v	1809	4	3	0	3
interpenetrate	v	1809	4	3	0	3
sale	v	1809	4	2	0	2
drool	v	1810	4	1	0	1
psychologize	v	1810	4	4	0	4
rat5	v	1810	4	6	0	6
tea	v	1810	4	2	0	2
unionize	v	1810	4	2	1	1
chaperon	v	1811	4	1	0	1
disaggregate	v	1811	4	2	0	2
gerrymander	v	1812	4	1	0	1
parachute	v	1812	4	3	0	3
perspective	v	1812	4	2	1	1
shawl	v	1812	4	1	0	1
tool	v	1812	4	2	0	2
unitize	v	1812	4	5	0	5
conscript	v	1813	4	1	0	1
disemˈpower	v	1813	4	1	0	1
honk1	v	1813	4	8	0	8
zero	v	1813	4	9	2	7
hyphen	v	1814	4	1	0	1
major1	v	1814	4	2	1	1
orphan	v	1814	4	1	0	1
ˈcanister	v	1815	4	1	0	1
depolarize	v	1815	4	1	0	1
oviposit	v	1815	4	2	0	2
picnic	v	1815	4	3	1	2
sandwich	v	1815	4	3	0	3
unˈburn	v	1815	4	1	0	1
unconˈvince	v	1815	4	1	0	1
volume	v	1815	4	2	0	2
Africanize	v	1816	4	1	0	1
bamˈboo	v	1816	4	2	0	2
deed	v	1816	4	1	0	1
frit	v	1816	4	1	0	1
guitar	v	1816	4	2	0	2
hibernate	v	1816	4	2	0	2
recap1	v	1816	4	2	0	2
over-excite	v	1817	4	1	0	1
rehouse	v	1817	4	1	0	1
semble3	v	1817	4	1	0	1
ˈarchitect	v	1818	4	1	0	1
criss-cross	v	1818	4	2	0	2
dehumanize	v	1818	4	1	0	1
forest	v	1818	4	1	0	1
mug4	v	1818	4	5	0	5
outstrip2	v	1818	4	1	0	1
pontificate	v	1818	4	2	0	2
repress2	v	1818	4	1	0	1
romanticize	v	1818	4	2	0	2
snake2	v	1818	4	2	0	2
tease2	v	1818	4	1	0	1
trustee	v	1818	4	2	0	2
ˈaquatint	v	1819	4	1	0	1
fête	v	1819	4	1	0	1
gypsum	v	1819	4	1	0	1
ˈlumber3	v	1819	4	1	0	1
pony	v	1819	4	3	0	3
quod	v	1819	4	1	0	1
shin	v	1819	4	4	0	4
shuck2	v	1819	4	3	0	3
sniffle	v	1819	4	1	0	1
tamp	v	1819	4	5	0	5
unplan	v	1819	4	1	0	1
wart	v	1819	4	1	0	1
westernize	v	1819	4	2	0	2
flange	v	1820	4	3	0	3
girl2	v	1820	4	1	0	1
rehash	v	1820	4	2	0	2
waterproof	v	1820	4	2	0	2
ˈbacon2	v	1821	4	1	0	1
Europeanize	v	1821	4	3	0	3
plop	v	1821	4	2	0	2
squawk	v	1821	4	3	0	3
ˈcross-ˌhatch	v	1822	4	1	0	1
gyrate	v	1822	4	1	0	1
historicize	v	1822	4	2	1	1
infarct	v	1822	4	1	0	1
messenger	v	1822	4	2	0	2
rebalance	v	1822	4	1	0	1
slump1	v	1822	4	2	0	2
boast2	v	1823	4	3	0	3
chase3	v	1823	4	1	0	1
crenellatecrenelate	v	1823	4	1	0	1
ˈdoodle1	v	1823	4	2	0	2
dub4	v	1823	4	1	0	1
fen2	v	1823	4	1	0	1
flick3	v	1823	4	2	0	2
flunk	v	1823	4	2	0	2
muss2	v	1823	4	3	1	2
postfix	v	1823	4	2	0	2
radicalize	v	1823	4	2	0	2
stampede	v	1823	4	2	0	2
up-ˈend	v	1823	4	2	0	2
adduct	v	1824	4	1	0	1
alibi	v	1824	4	3	1	2
passport	v	1824	4	1	0	1
ˈsight-see	v	1824	4	2	0	2
slag	v	1824	4	3	0	3
slog	v	1824	4	3	0	3
unˈtitle	v	1824	4	1	0	1
coil5	v	1825	4	1	0	1
gas1	v	1825	4	8	1	7
gender2	v	1825	4	1	0	1
jab	v	1825	4	1	0	1
lionize	v	1825	4	5	0	5
ˈlithograph	v	1825	4	2	0	2
misappropriate	v	1825	4	1	0	1
reimagine	v	1825	4	1	0	1
rim2	v	1825	4	2	0	2
scrunch	v	1825	4	4	0	4
slate2	v	1825	4	3	0	3
swipe	v	1825	4	5	0	5
acupuncture	v	1826	4	1	0	1
anthropomorphize	v	1826	4	2	0	2
crony	v	1826	4	1	0	1
kow-towkotow	v	1826	4	1	0	1
reanalysereanalyze	v	1826	4	1	0	1
retitle	v	1826	4	1	0	1
shutter	v	1826	4	2	0	2
disconfirm	v	1827	4	1	0	1
enthuse	v	1827	4	3	1	2
Mr.	v	1827	4	1	0	1
putter3	v	1827	4	2	0	2
resize	v	1827	4	4	0	4
seal3	v	1827	4	1	0	1
toady	v	1827	4	2	0	2
vulcanize	v	1827	4	2	1	1
chess	v	1828	4	1	0	1
error	v	1828	4	1	0	1
frock	v	1828	4	1	0	1
parlay	v	1828	4	2	0	2
slay2	v	1828	4	1	0	1
splash2	v	1828	4	1	0	1
strut2	v	1828	4	2	0	2
toilet	v	1828	4	3	0	3
tube	v	1828	4	4	0	4
autograph	v	1829	4	2	0	2
mesmerize	v	1829	4	3	0	3
outrank	v	1829	4	1	0	1
railroad	v	1829	4	4	0	4
reminisce	v	1829	4	2	0	2
rigidify	v	1829	4	2	0	2
ante	v	1830	4	4	0	4
canalize	v	1830	4	4	0	4
commercialize	v	1830	4	1	0	1
converˈsation	v	1830	4	1	0	1
daydream	v	1830	4	2	0	2
faze	v	1830	4	1	0	1
flank2	v	1830	4	1	0	1
hex	v	1830	4	1	0	1
jell	v	1830	4	2	0	2
rabbit2	v	1830	4	6	1	5
slope2	v	1830	4	2	0	2
subtitle	v	1830	4	2	0	2
tough	v	1830	4	2	0	2
emotion	v	1831	4	2	1	1
filigree	v	1831	4	1	0	1
fingertip	v	1831	4	2	0	2
fit3	v	1831	4	1	0	1
overpopulate	v	1831	4	2	1	1
unˈtax	v	1831	4	1	0	1
glamourglamor	v	1832	4	1	0	1
pitchfork	v	1832	4	2	0	2
snoop	v	1832	4	3	0	3
stack2	v	1832	4	1	0	1
strategize	v	1832	4	2	0	2
ˈsymbol	v	1832	4	2	0	2
tut	v	1832	4	2	0	2
better2	v	1833	4	1	0	1
chop6	v	1833	4	1	0	1
cliff	v	1833	4	1	0	1
resurface	v	1833	4	2	0	2
triangulate	v	1833	4	2	0	2
apex	v	1834	4	3	0	3
hello	v	1834	4	2	0	2
lurch3	v	1834	4	2	0	2
relabel	v	1834	4	1	0	1
asphyxiate	v	1835	4	1	0	1
calcify	v	1835	4	2	0	2
chunk1	v	1835	4	2	0	2
gate1	v	1835	4	2	0	2
lynch	v	1835	4	2	0	2
mislabel	v	1835	4	1	0	1
redevelop	v	1835	4	2	0	2
silhouˈette	v	1835	4	2	0	2
subclass	v	1835	4	1	0	1
transliterate	v	1835	4	1	0	1
your grace	v	1835	4	1	0	1
detour	v	1836	4	1	0	1
fly2	v	1836	4	3	0	3
foliage	v	1836	4	1	0	1
jiggle	v	1836	4	1	0	1
portage	v	1836	4	1	0	1
sanitize	v	1836	4	2	0	2
seine	v	1836	4	2	0	2
sling3	v	1836	4	1	0	1
toggle1	v	1836	4	2	0	2
blacklist	v	1837	4	1	0	1
prototype	v	1837	4	2	0	2
reclassify	v	1837	4	2	0	2
sideline	v	1837	4	4	0	4
tier2	v	1837	4	1	0	1
ˈarchitecture	v	1838	4	1	0	1
bonus	v	1838	4	1	0	1
bow2	v	1838	4	1	0	1
bus2	v	1838	4	3	0	3
headquarter	v	1838	4	2	0	2
museum	v	1838	4	1	0	1
unˈeducate	v	1838	4	1	0	1
yodel	v	1838	4	3	0	3
autopsy	v	1839	4	1	0	1
best1	v	1839	4	1	0	1
boulder	v	1839	4	1	0	1
column	v	1839	4	1	0	1
daˈguerreotype	v	1839	4	2	1	1
masturbate	v	1839	4	2	0	2
mute4	v	1839	4	1	0	1
prepay	v	1839	4	1	0	1
satin	v	1839	4	1	0	1
seˈcrete3	v	1839	4	1	0	1
sexualize	v	1839	4	2	0	2
spect2	v	1839	4	1	0	1
beach1	v	1840	4	1	0	1
bunk1	v	1840	4	2	0	2
fess	v	1840	4	1	0	1
on	v	1840	4	3	1	2
oughta	v	1840	4	2	0	2
pigeonhole	v	1840	4	3	1	2
pipe4	v	1840	4	2	0	2
ritualize	v	1840	4	3	0	3
ˈsuicide	v	1840	4	2	0	2
barge2	v	1841	4	1	0	1
bin	v	1841	4	1	0	1
ˈdiagram	v	1841	4	1	0	1
iodize	v	1841	4	1	0	1
marvel2	v	1841	4	1	0	1
pock	v	1841	4	1	0	1
road2	v	1841	4	2	0	2
routinize	v	1841	4	2	0	2
sprint	v	1841	4	4	2	2
zinc	v	1841	4	1	0	1
canoe	v	1842	4	1	0	1
cycle1	v	1842	4	1	0	1
friction	v	1842	4	1	0	1
souvenir	v	1842	4	3	0	3
beau	v	1843	4	1	0	1
ˈburble2	v	1843	4	1	0	1
ˈcounter3	v	1843	4	1	0	1
electroplate	v	1843	4	1	0	1
forge3	v	1843	4	1	0	1
hypnotize	v	1843	4	1	0	1
overlap2	v	1843	4	1	0	1
redistrict	v	1843	4	1	0	1
scarp2	v	1843	4	1	0	1
teeter	v	1843	4	2	0	2
buck7	v	1844	4	2	0	2
propagandize	v	1844	4	2	0	2
railway	v	1844	4	3	1	2
routine	v	1844	4	3	1	2
sez	v	1844	4	1	0	1
shrimp	v	1844	4	2	0	2
slosh1	v	1844	4	5	0	5
encyst	v	1845	4	1	0	1
phantom	v	1845	4	2	0	2
proofread	v	1845	4	2	0	2
rehydrate	v	1845	4	3	0	3
ˈskitter2	v	1845	4	2	0	2
corral	v	1846	4	3	0	3
couch2	v	1846	4	1	0	1
ˈcreosote	v	1846	4	1	0	1
fade3	v	1846	4	1	0	1
gait2	v	1846	4	1	0	1
hyˈpertrophy	v	1846	4	2	0	2
peter2	v	1846	4	2	0	2
pre-empt	v	1846	4	5	0	5
self-administer	v	1846	4	1	0	1
trivialize	v	1846	4	1	0	1
fad	v	1847	4	1	0	1
interdigitate	v	1847	4	2	0	2
sensationalize	v	1847	4	2	0	2
spend4	v	1847	4	1	0	1
steepen	v	1847	4	2	0	2
tablet	v	1847	4	2	0	2
torch1	v	1847	4	3	0	3
buttonhole	v	1848	4	5	1	4
ˈcandidate2	v	1848	4	1	0	1
ˈcatapult	v	1848	4	1	0	1
eyeball	v	1848	4	3	1	2
factorize	v	1848	4	2	0	2
grillegrill	v	1848	4	1	0	1
jettison	v	1848	4	3	0	3
retype	v	1848	4	3	2	1
ˌunder-ˈpay	v	1848	4	1	0	1
devitalize	v	1849	4	1	0	1
fresco	v	1849	4	1	0	1
greˈnade	v	1849	4	1	0	1
overproduce	v	1849	4	2	0	2
palpate	v	1849	4	1	0	1
superheat	v	1849	4	2	0	2
demobilize	v	1850	4	2	0	2
derail	v	1850	4	2	0	2
facet	v	1850	4	1	0	1
footprint	v	1850	4	2	0	2
hydrate	v	1850	4	1	0	1
mattress	v	1850	4	2	0	2
offload	v	1850	4	5	0	5
overcook	v	1850	4	2	0	2
retort2	v	1850	4	2	1	1
sabe	v	1850	4	1	0	1
trek	v	1850	4	2	0	2
methylate	v	1851	4	2	0	2
overgeneralize	v	1851	4	1	0	1
overindulge	v	1851	4	2	0	2
ovulate	v	1851	4	2	0	2
ranch3	v	1851	4	2	0	2
skyrocket	v	1851	4	4	1	3
wanta	v	1851	4	1	0	1
blackmail	v	1852	4	1	0	1
externalize	v	1852	4	1	0	1
formule	v	1852	4	1	0	1
mussel	v	1852	4	1	0	1
serialize	v	1852	4	3	0	3
skelter	v	1852	4	1	0	1
zip	v	1852	4	3	0	3
filibuster	v	1853	4	2	0	2
recheck	v	1853	4	1	0	1
self-sacrifice	v	1853	4	1	0	1
conventionalize	v	1854	4	1	0	1
guy3	v	1854	4	2	0	2
objectify	v	1854	4	2	0	2
piano	v	1854	4	1	0	1
reactivate	v	1854	4	1	0	1
reify	v	1854	4	1	0	1
strap2	v	1854	4	1	0	1
subgroup	v	1854	4	1	0	1
crevasse	v	1855	4	1	0	1
delocalize	v	1855	4	1	0	1
fluidize	v	1855	4	2	0	2
fluoresce	v	1855	4	1	0	1
Ionize1	v	1855	4	1	0	1
loquitur	v	1855	4	1	0	1
ping2	v	1855	4	4	0	4
boss2	v	1856	4	1	0	1
bottle-feed	v	1856	4	2	0	2
chlorinate	v	1856	4	1	0	1
ediˈtorialize	v	1856	4	1	0	1
flag4	v	1856	4	2	0	2
lever	v	1856	4	2	0	2
militarize	v	1856	4	1	0	1
nucleate	v	1856	4	2	0	2
overexpose	v	1856	4	2	0	2
pipette	v	1856	4	1	0	1
professionalize	v	1856	4	2	0	2
re-emphasize	v	1856	4	1	0	1
rescale	v	1856	4	1	0	1
strain3	v	1856	4	1	0	1
whoosh	v	1856	4	2	0	2
ˈback-ˌhand	v	1857	4	2	0	2
brake4	v	1857	4	1	0	1
bum6	v	1857	4	3	0	3
cose	v	1857	4	1	0	1
echelon	v	1857	4	1	0	1
mull4	v	1857	4	3	0	3
phonograph	v	1857	4	2	0	2
recondition	v	1857	4	3	0	3
refund2	v	1857	4	1	0	1
soup	v	1857	4	3	0	3
ˈstymie	v	1857	4	2	0	2
submarine	v	1857	4	5	1	4
ˈunderclothe	v	1857	4	1	0	1
crochet	v	1858	4	2	0	2
croquet	v	1858	4	1	0	1
masculinize	v	1858	4	2	0	2
monograph	v	1858	4	1	0	1
nip2	v	1858	4	2	1	1
prorate	v	1858	4	2	0	2
quinine	v	1858	4	1	0	1
ravine	v	1858	4	1	0	1
refocus	v	1858	4	2	0	2
reincarnate	v	1858	4	2	0	2
solo	v	1858	4	3	0	3
sub3	v	1858	4	2	0	2
brass1	v	1859	4	3	0	3
