word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
thicknesser	n	1920	2	1	0	1
toenadering	n	1920	2	1	0	1
T-shirt	n	1920	5	1	0	1
udon	n	1920	3	1	0	1
ˈunder-hold2	n	1920	2	1	0	1
ville lumière	n	1920	2	1	0	1
Volstead	n	1920	4	1	0	1
vonsenite	n	1920	2	1	0	1
Vöslauer	n	1920	2	1	0	1
Walther	n	1920	3	1	0	1
Waring2	n	1920	3	1	0	1
we-ness	n	1920	2	1	0	1
wimp2	n	1920	4	1	0	1
workover	n	1920	3	1	0	1
xanthoxenite	n	1920	1	1	0	1
Abominable Snowman	n	1921	3	1	0	1
abura	n	1921	2	1	0	1
ad-libber	n	1921	2	1	0	1
affectlessness	n	1921	2	1	0	1
agene	n	1921	2	1	0	1
airshed2	n	1921	3	1	0	1
allonal	n	1921	2	1	0	1
Americanologist	n	1921	2	1	0	1
art mobilier	n	1921	2	1	0	1
atom bomb	n	1921	4	1	0	1
Audi	n	1921	4	1	0	1
Babbitt2	n	1921	3	1	0	1
Bacardi	n	1921	3	1	0	1
bacteriophage	n	1921	5	1	0	1
banak	n	1921	2	1	0	1
Bandkeramik	n	1921	3	1	0	1
basha	n	1921	3	1	0	1
bioclimatics	n	1921	2	1	0	1
biomechanist	n	1921	2	1	0	1
biostratigraphy	n	1921	4	1	0	1
biotron	n	1921	2	1	0	1
blankie	n	1921	3	1	0	1
bogusness	n	1921	2	1	0	1
booboisie	n	1921	2	1	0	1
booketeria	n	1921	2	1	0	1
bowser2	n	1921	3	1	0	1
boychick	n	1921	2	1	0	1
Broken Hill	n	1921	2	1	0	1
bryozoologist	n	1921	1	1	0	1
bull-dyking	n	1921	1	1	0	1
businessese	n	1921	2	1	0	1
Carpano	n	1921	2	1	0	1
Celanese	n	1921	4	1	0	1
chamferer	n	1921	1	1	0	1
check-up	n	1921	4	1	0	1
Cheka	n	1921	2	1	0	1
chylomicron	n	1921	4	1	0	1
cinemicrography	n	1921	2	1	0	1
Clydesider	n	1921	3	1	0	1
colloquial	n	1921	4	1	0	1
comparison shopping	n	1921	3	1	0	1
concaver	n	1921	2	1	0	1
concher	n	1921	2	1	0	1
ˌcontra-suˈggestion	n	1921	2	1	0	1
contre-jour	n	1921	2	1	0	1
ˈcrookdom	n	1921	2	1	0	1
cryobiology	n	1921	3	1	0	1
cryptanalyst	n	1921	3	1	0	1
cytomegaly	n	1921	2	1	0	1
dealerdom	n	1921	1	1	0	1
dealkylation	n	1921	3	1	0	1
deflationist	n	1921	3	1	0	1
determinandum	n	1921	2	1	0	1
determinans	n	1921	2	1	0	1
dilruba	n	1921	2	1	0	1
disome	n	1921	2	1	0	1
docksman	n	1921	1	1	0	1
Dodgem	n	1921	3	1	0	1
dognapping	n	1921	2	1	0	1
Douglas4	n	1921	3	1	0	1
Eˈgyptianizing	n	1921	2	1	0	1
electrovalence	n	1921	2	1	0	1
elinvar	n	1921	2	1	0	1
emˈbrittlement	n	1921	4	1	0	1
enforceability	n	1921	4	1	0	1
equiprobability	n	1921	3	1	0	1
ergotamine	n	1921	4	1	0	1
esraj	n	1921	2	1	0	1
exsolution	n	1921	3	1	0	1
Fascismo	n	1921	3	1	0	1
feather-bedding	n	1921	3	1	0	1
filmlet	n	1921	2	1	0	1
floc	n	1921	4	1	0	1
fluorimetry	n	1921	3	1	0	1
fuelling	n	1921	3	1	0	1
futilitarianism	n	1921	2	1	0	1
galactosyl	n	1921	3	1	0	1
gee4	n	1921	2	1	0	1
gettering	n	1921	3	1	0	1
giardia	n	1921	4	1	0	1
Gioconda	n	1921	2	1	0	1
glutathione	n	1921	5	1	0	1
graininess	n	1921	3	1	0	1
halutzim	n	1921	3	1	0	1
haploidy	n	1921	3	1	0	1
hapten	n	1921	4	1	0	1
hegemonizer	n	1921	1	1	0	1
Hicksville	n	1921	3	1	0	1
Holmgren2	n	1921	2	1	0	1
hum4	n	1921	3	1	0	1
implicans	n	1921	2	1	0	1
inarticulacy	n	1921	3	1	0	1
inbreath	n	1921	3	1	0	1
incunabulist	n	1921	2	1	0	1
infixation	n	1921	3	1	0	1
interferogram	n	1921	4	1	0	1
ishan	n	1921	2	1	0	1
isophone	n	1921	2	1	0	1
kahika	n	1921	2	1	0	1
kakahi	n	1921	2	1	0	1
kalokagathia	n	1921	2	1	0	1
kantele	n	1921	3	1	0	1
karsting	n	1921	2	1	0	1
kendo	n	1921	3	1	0	1
keruing	n	1921	2	1	0	1
khaddar	n	1921	3	1	0	1
Khilafat	n	1921	4	1	0	1
kiboko	n	1921	2	1	0	1
kilocycle	n	1921	3	1	0	1
Kiwanis	n	1921	4	1	0	1
kolkhoz	n	1921	4	1	0	1
Kolmer	n	1921	3	1	0	1
kvutza	n	1921	3	1	0	1
labilizing	n	1921	2	1	0	1
Letzeburgesch	n	1921	2	1	0	1
Levallois	n	1921	4	1	0	1
Lewisite2	n	1921	3	1	0	1
Lincolniana	n	1921	3	1	0	1
litzendraht	n	1921	2	1	0	1
Ludian	n	1921	2	1	0	1
luminaire	n	1921	4	1	0	1
Lutyens	n	1921	4	1	0	1
machinability	n	1921	4	1	0	1
magnetron	n	1921	4	1	0	1
malnourishment	n	1921	3	1	0	1
mannosidase	n	1921	3	1	0	1
Mare Nostrum	n	1921	3	1	0	1
maricon	n	1921	3	1	0	1
oleo2	n	1921	2	1	0	1
onomasiology	n	1921	2	1	0	1
op4	n	1921	5	1	0	1
orientite	n	1921	1	1	0	1
outswing	n	1921	2	1	0	1
ovenware	n	1921	2	1	0	1
overbleaching	n	1921	2	1	0	1
overblouse	n	1921	3	1	0	1
over-differentiation	n	1921	2	1	0	1
overlocker	n	1921	2	1	0	1
overlocking	n	1921	2	1	0	1
parathecium	n	1921	1	1	0	1
passimeter	n	1921	2	1	0	1
pasticceria	n	1921	2	1	0	1
pastism	n	1921	2	1	0	1
patch test	n	1921	4	1	0	1
peakiness1	n	1921	2	1	0	1
pearlessence	n	1921	1	1	0	1
pen recorder	n	1921	3	1	0	1
peppiness	n	1921	2	1	0	1
pestology	n	1921	1	1	0	1
petroil	n	1921	2	1	0	1
phonofilm	n	1921	2	1	0	1
phosphonitrile	n	1921	2	1	0	1
phosphophyllite	n	1921	2	1	0	1
photonegativity	n	1921	2	1	0	1
pigboat	n	1921	2	1	0	1
pin curler	n	1921	2	1	0	1
placer3	n	1921	3	1	0	1
poikilothermia	n	1921	2	1	0	1
polycratism	n	1921	1	1	0	1
polyphenylene	n	1921	3	1	0	1
poriomania	n	1921	2	1	0	1
poupou	n	1921	2	1	0	1
prepster	n	1921	2	1	0	1
pressure cookery	n	1921	1	1	0	1
princesse lointaine	n	1921	2	1	0	1
Proto-Luke	n	1921	2	1	0	1
pseudodominance	n	1921	2	1	0	1
pseudomonad	n	1921	4	1	0	1
queuer	n	1921	2	1	0	1
RADA1	n	1921	3	1	0	1
radiogoniometry	n	1921	2	1	0	1
rascasse	n	1921	2	1	0	1
reforestment	n	1921	1	1	0	1
Rehobother Bastard	n	1921	2	1	0	1
rellie	n	1921	2	1	0	1
rhetoricity	n	1921	3	1	0	1
rhizosphere	n	1921	4	1	0	1
rya	n	1921	3	1	0	1
saboteur	n	1921	4	1	0	1
Salafiyya	n	1921	3	1	0	1
salchow	n	1921	3	1	0	1
Sanibin	n	1921	1	1	0	1
sekere	n	1921	2	1	0	1
self-capacitance	n	1921	3	1	0	1
self-motivation	n	1921	3	1	0	1
sesquiplane	n	1921	2	1	0	1
shih-tzu	n	1921	3	1	0	1
Shinner2	n	1921	3	1	0	1
Sidcot	n	1921	2	1	0	1
sild	n	1921	2	1	0	1
soralium	n	1921	1	1	0	1
sorbetes	n	1921	2	1	0	1
sovkhoz	n	1921	4	1	0	1
speakie	n	1921	2	1	0	1
Spielraum	n	1921	3	1	0	1
spindleage	n	1921	2	1	0	1
spray drying	n	1921	4	1	0	1
spray-painting	n	1921	3	1	0	1
spurtlet	n	1921	1	1	0	1
squegger	n	1921	2	1	0	1
supertanker	n	1921	4	1	0	1
Suprematism	n	1921	3	1	0	1
Tarzan	n	1921	3	1	0	1
tear-jerker	n	1921	3	1	0	1
tetrasome	n	1921	2	1	0	1
tettigoniid	n	1921	2	1	0	1
therblig	n	1921	3	1	0	1
thrombocytopenia	n	1921	5	1	0	1
trevorite	n	1921	2	1	0	1
trisome	n	1921	2	1	0	1
tryparsamide	n	1921	2	1	0	1
tularaemia	n	1921	4	1	0	1
uke1	n	1921	3	1	0	1
ulendo	n	1921	2	1	0	1
unassailability	n	1921	2	1	0	1
Urschleim	n	1921	2	1	0	1
vanette	n	1921	2	1	0	1
vipassana	n	1921	3	1	0	1
vocalese	n	1921	2	2	1	1
wife-swapper	n	1921	2	1	0	1
workflow	n	1921	5	1	0	1
work study	n	1921	4	1	0	1
yawmeter	n	1921	2	1	0	1
yeri	n	1921	3	1	0	1
yok	n	1921	3	1	0	1
yugen	n	1921	3	1	0	1
zoochory	n	1921	2	1	0	1
abscessation	n	1922	3	1	0	1
absorptance	n	1922	4	1	0	1
abstract expressionism	n	1922	3	1	0	1
adret	n	1922	2	1	0	1
airfoil	n	1922	4	1	0	1
air freighting	n	1922	2	1	0	1
akrochordite	n	1922	1	1	0	1
Alamosaurus	n	1922	2	1	0	1
alata	n	1922	4	1	0	1
Albers-Schönberg	n	1922	3	1	0	1
alkalaemiaalkalemia	n	1922	3	1	0	1
Allison tuna	n	1922	2	1	0	1
Ant2	n	1922	4	1	0	1
Aps	n	1922	3	1	0	1
Aql	n	1922	3	1	0	1
Aqr	n	1922	3	1	0	1
arghan	n	1922	1	1	0	1
Ari	n	1922	4	1	0	1
Aur	n	1922	4	1	0	1
Australorp	n	1922	2	1	0	1
autist	n	1922	3	1	0	1
awakedness	n	1922	2	1	0	1
banditry	n	1922	4	1	0	1
batyl alcohol	n	1922	2	1	0	1
Bayer 205	n	1922	2	1	0	1
Beaverette	n	1922	2	1	0	1
bicarb	n	1922	3	1	0	1
binette	n	1922	2	1	0	1
biomedicine	n	1922	4	1	0	1
bistro	n	1922	4	1	0	1
blue-tick2	n	1922	2	1	0	1
boîte	n	1922	3	1	0	1
bot4	n	1922	3	1	0	1
broadcasting	n	1922	5	1	0	1
Buck House	n	1922	2	1	0	1
butoxide	n	1922	3	1	0	1
Carey Street	n	1922	3	1	0	1
cathexis	n	1922	4	1	0	1
chairoplane	n	1922	2	1	0	1
charmante	n	1922	3	1	0	1
chipotle	n	1922	3	1	0	1
chiseller2	n	1922	2	1	0	1
chorine	n	1922	3	1	0	1
chromatogram	n	1922	4	1	0	1
cloky	n	1922	1	1	0	1
cocoyamcoco yam	n	1922	3	1	0	1
codology	n	1922	2	1	0	1
cœnospecies	n	1922	2	1	0	1
co-ˈfavouriteco-ˈfavorite	n	1922	2	1	0	1
Couéism	n	1922	1	1	0	1
coupe2	n	1922	3	1	0	1
curite	n	1922	2	1	0	1
debiteuse	n	1922	2	1	0	1
decarboxylation	n	1922	4	1	0	1
deˈclaim	n	1922	2	1	0	1
degrade	n	1922	3	1	0	1
dewindtite	n	1922	1	1	0	1
dim-witdimwit	n	1922	3	1	0	1
diˈrectedness	n	1922	4	1	0	1
dishybilly	n	1922	1	1	0	1
dreck	n	1922	3	1	0	1
dysregulation	n	1922	4	1	0	1
ecophene	n	1922	2	1	0	1
ecospecies	n	1922	2	1	0	1
ego-ideal	n	1922	4	1	0	1
Einstein	n	1922	5	1	0	1
endothermy	n	1922	3	1	0	1
enregistration	n	1922	2	1	0	1
epicatechin	n	1922	3	1	0	1
Equ	n	1922	3	1	0	1
Eri	n	1922	4	1	0	1
Fallot	n	1922	4	1	0	1
farofa	n	1922	2	1	0	1
fatuoid	n	1922	2	1	0	1
fellagha	n	1922	2	1	0	1
fettuccine	n	1922	3	1	0	1
field theory	n	1922	4	1	0	1
finitism	n	1922	3	1	0	1
Fisher2	n	1922	4	1	0	1
fitna	n	1922	3	1	0	1
forehander	n	1922	1	1	0	1
Formica2	n	1922	4	1	0	1
frequency modulation	n	1922	4	1	0	1
friagem	n	1922	2	1	0	1
genospecies	n	1922	2	1	0	1
gigolo	n	1922	4	1	0	1
gow2	n	1922	3	1	0	1
gramophile	n	1922	2	1	0	1
guidee	n	1922	2	1	0	1
haematoporphyriahematoporphyria	n	1922	2	1	0	1
halo-halo	n	1922	2	1	0	1
hardboard	n	1922	4	1	0	1
heinie2	n	1922	2	1	0	1
hoppy2	n	1922	2	1	0	1
Horatio Alger	n	1922	4	1	0	1
hutung	n	1922	2	1	0	1
hydratase	n	1922	3	1	0	1
hydrolase	n	1922	4	1	0	1
hyposensitization	n	1922	3	1	0	1
impellingness	n	1922	1	1	0	1
impinger	n	1922	3	1	0	1
ˌintercoˈnnectedness	n	1922	4	1	0	1
Interlingua	n	1922	3	1	0	1
introspectionism	n	1922	3	1	0	1
inukshuk	n	1922	2	1	0	1
ionamine	n	1922	1	1	0	1
ishikawaite	n	1922	1	1	0	1
Islamics	n	1922	3	1	0	1
isodose	n	1922	3	1	0	1
isolationism	n	1922	4	1	0	1
Jameson	n	1922	3	1	0	1
jatha	n	1922	3	1	0	1
jizz	n	1922	2	1	0	1
Junggrammatiker	n	1922	2	1	0	1
Kahn	n	1922	3	1	0	1
kalicinite	n	1922	1	1	0	1
kasolite	n	1922	2	1	0	1
kiering	n	1922	2	1	0	1
Lac2	n	1922	5	1	0	1
lamé3	n	1922	2	1	0	1
laquearia	n	1922	2	1	0	1
lei wên	n	1922	2	1	0	1
ley	n	1922	4	1	0	1
Lorenz2	n	1922	2	1	0	1
Lyman	n	1922	2	1	0	1
lysate	n	1922	4	1	0	1
lysozyme	n	1922	4	1	0	1
mah-jong	n	1922	3	1	0	1
malalignment	n	1922	4	1	0	1
Martha Gunn	n	1922	2	1	0	1
mass market	n	1922	4	1	0	1
mass product	n	1922	3	1	0	1
obstropolos	n	1922	1	1	0	1
Oct	n	1922	5	1	0	1
oil boom1	n	1922	4	1	0	1
okoume	n	1922	2	1	0	1
oleothorax	n	1922	2	1	0	1
operettist	n	1922	1	1	0	1
Oph	n	1922	3	1	0	1
Ori	n	1922	4	1	0	1
orthogonalization	n	1922	3	1	0	1
orthohelium	n	1922	2	1	0	1
osmics	n	1922	2	1	0	1
overarm	n	1922	2	1	0	1
over-intellectualization	n	1922	2	1	0	1
oxidoreductase	n	1922	4	1	0	1
paedomorphosispedomorphosis	n	1922	3	1	0	1
palaeocerebellumpaleocerebellum	n	1922	3	1	0	1
panchromatizing	n	1922	1	1	0	1
pandeiro	n	1922	2	1	0	1
Parasaurolophus	n	1922	3	1	0	1
passivication	n	1922	1	1	0	1
Pav2	n	1922	3	1	0	1
peakiness2	n	1922	2	1	0	1
pedicab	n	1922	3	1	0	1
Peg2	n	1922	3	1	0	1
peptizability	n	1922	2	1	0	1
Per	n	1922	4	1	0	1
Phe1	n	1922	4	1	0	1
photoassimilation	n	1922	2	1	0	1
photoduplicating	n	1922	2	1	0	1
photo-offset	n	1922	3	1	0	1
physiotherapist	n	1922	4	1	0	1
Pic5	n	1922	4	1	0	1
pika2	n	1922	3	1	0	1
platy	n	1922	2	1	0	1
podo	n	1922	3	1	0	1
podzolization	n	1922	3	1	0	1
pollen analysis	n	1922	3	1	0	1
polyether	n	1922	4	1	0	1
polypeptidase	n	1922	2	1	0	1
polyploidy	n	1922	4	1	0	1
polyspory	n	1922	2	1	0	1
Poplarism	n	1922	2	1	0	1
Poplarization	n	1922	1	1	0	1
porosimeter	n	1922	3	1	0	1
potin2	n	1922	2	1	0	1
pour point2	n	1922	3	1	0	1
preen gland	n	1922	2	1	0	1
prepper1	n	1922	2	1	0	1
press fastener	n	1922	2	1	0	1
prosiopesis	n	1922	2	1	0	1
PsA	n	1922	1	1	0	1
Psc	n	1922	3	1	0	1
psychogalvanometer	n	1922	2	1	0	1
punging2	n	1922	2	1	0	1
Pup3	n	1922	4	1	0	1
pupariation	n	1922	3	1	0	1
pushmi-pullyu	n	1922	2	1	0	1
pussful	n	1922	1	1	0	1
putt-putt	n	1922	3	1	0	1
pyknolepsy	n	1922	2	1	0	1
Pyx2	n	1922	3	1	0	1
quantum mechanics	n	1922	5	1	0	1
quasicrystal	n	1922	3	1	0	1
quiring	n	1922	3	1	0	1
radioresistance	n	1922	3	1	0	1
raie ultime	n	1922	2	1	0	1
rangette	n	1922	1	1	0	1
Rayonism	n	1922	2	1	0	1
readier	n	1922	2	1	0	1
resinophore	n	1922	1	1	0	1
respray	n	1922	2	1	0	1
Ret3	n	1922	4	1	0	1
reticulocyte	n	1922	4	1	0	1
retype	n	1922	3	1	0	1
ring-a-ring	n	1922	2	1	0	1
Ringerike	n	1922	3	1	0	1
ringocandy	n	1922	1	1	0	1
Rolex	n	1922	4	1	0	1
romanticalism	n	1922	1	1	0	1
rossie	n	1922	2	1	0	1
Rouget cell	n	1922	2	1	0	1
rough cut	n	1922	3	1	0	1
Russell diagram	n	1922	3	1	0	1
sabha	n	1922	4	1	0	1
Sachverhalt	n	1922	3	1	0	1
sailplane	n	1922	3	1	0	1
Saorstát Éireann	n	1922	1	1	0	1
sardana	n	1922	3	1	0	1
schafarzikite	n	1922	1	1	0	1
Schermuly	n	1922	2	1	0	1
Schilling2	n	1922	3	1	0	1
Schultz–Charlton	n	1922	1	1	0	1
Schwabacher	n	1922	3	1	0	1
scrutinization	n	1922	2	1	0	1
Seanad Eireann	n	1922	3	1	0	1
seguiriyas	n	1922	2	1	0	1
seidel2	n	1922	2	1	0	1
selachyl	n	1922	2	1	0	1
self-heterodyning	n	1922	1	1	0	1
semanteme	n	1922	3	1	0	1
shawabti	n	1922	2	1	0	1
shraum	n	1922	1	1	0	1
sial	n	1922	3	1	0	1
sickle cell	n	1922	5	1	0	1
silumin	n	1922	2	1	0	1
sine3	n	1922	3	1	0	1
sireland	n	1922	2	1	0	1
Sitwellism	n	1922	2	1	0	1
skirty	n	1922	2	1	0	1
skywriter	n	1922	2	1	0	1
sloganeer	n	1922	2	1	0	1
ˈsnuggle-pup	n	1922	1	1	0	1
ˈsodbuster	n	1922	3	1	0	1
soddyite	n	1922	2	1	0	1
Spinosaurus	n	1922	2	1	0	1
Sprechstimme	n	1922	3	1	0	1
spudder2	n	1922	2	1	0	1
squadra	n	1922	2	1	0	1
Sternberg–Reed	n	1922	1	1	0	1
sternutator	n	1922	2	1	0	1
stockist	n	1922	3	1	0	1
ˈstorkbird	n	1922	1	1	0	1
subbing6	n	1922	2	1	0	1
subpassaging	n	1922	1	1	0	1
superregenerator	n	1922	2	1	0	1
syngameon	n	1922	2	1	0	1
systoflex	n	1922	1	1	0	1
tapsell	n	1922	1	1	0	1
tattarrattat	n	1922	1	1	0	1
taxe de séjour	n	1922	1	1	0	1
téléphérique	n	1922	2	1	0	1
terracette	n	1922	2	1	0	1
tertium comparationis	n	1922	3	1	0	1
thunk1	n	1922	3	1	0	1
tilly2	n	1922	2	1	0	1
titrant	n	1922	4	1	0	1
tonk3	n	1922	3	1	0	1
Tour de France	n	1922	2	1	0	1
Trobriand	n	1922	4	1	0	1
Trobriander	n	1922	3	1	0	1
trondhjemite	n	1922	3	1	0	1
tux	n	1922	4	1	0	1
ubac	n	1922	2	1	0	1
ubicity	n	1922	1	1	0	1
umbershoot	n	1922	1	1	0	1
unitarity	n	1922	3	1	0	1
unpin	n	1922	2	1	0	1
upˈsettingness	n	1922	2	1	0	1
ˈuptrunk	n	1922	1	1	0	1
vario-coupler	n	1922	2	1	0	1
vauxite	n	1922	1	1	0	1
Verné	n	1922	1	1	0	1
Wafd	n	1922	4	1	0	1
Wegener1	n	1922	4	1	0	1
weggebobble	n	1922	1	1	0	1
whenceness	n	1922	2	1	0	1
Wilton2	n	1922	2	1	0	1
winceyette	n	1922	2	1	0	1
wogger	n	1922	2	1	0	1
ying ch'ing	n	1922	2	1	0	1
yobbo	n	1922	3	1	0	1
yodization	n	1922	1	1	0	1
Zyzzyva	n	1922	2	1	0	1
abmigration	n	1923	2	1	0	1
abseil	n	1923	2	1	0	1
aerogel	n	1923	3	1	0	1
afrormosia	n	1923	2	1	0	1
agranulocytosis	n	1923	4	1	0	1
allelism	n	1923	3	1	0	1
Amerenglish	n	1923	2	1	0	1
Assisi	n	1923	2	1	0	1
atopy	n	1923	4	1	0	1
autogiro	n	1923	3	1	0	1
barong	n	1923	3	1	0	1
Bauhaus	n	1923	2	1	0	1
B.B.C.	n	1923	5	1	0	1
beacher	n	1923	2	1	0	1
Bergan	n	1923	4	1	0	1
beyondness	n	1923	2	1	0	1
bioecology	n	1923	2	1	0	1
biomathematics	n	1923	3	1	0	1
bobble2	n	1923	3	1	0	1
Bohr	n	1923	5	1	0	1
boogie2	n	1923	4	1	0	1
Buchan	n	1923	4	1	0	1
Campari	n	1923	3	1	0	1
cancellandum	n	1923	2	1	0	1
cancerization	n	1923	3	1	0	1
car bomb	n	1923	4	1	0	1
carcinogenesis	n	1923	4	1	0	1
carhop	n	1923	3	1	0	1
carte d'identité	n	1923	1	1	0	1
Charleston	n	1923	3	1	0	1
charmelaine	n	1923	1	1	0	1
chervonetz	n	1923	2	1	0	1
choreˈographist	n	1923	2	1	0	1
Cinzano	n	1923	3	1	0	1
clerkess	n	1923	2	1	0	1
cokery	n	1923	2	1	0	1
compartmentalization	n	1923	4	1	0	1
Compton	n	1923	3	1	0	1
conˌglobuˈlation	n	1923	2	1	0	1
cordotomy	n	1923	3	1	0	1
Crissake(s)	n	1923	2	1	0	1
cryptanalysis	n	1923	3	1	0	1
cultivar	n	1923	5	1	0	1
cyclonite	n	1923	2	1	0	1
dabbity	n	1923	1	1	0	1
daisho	n	1923	2	1	0	1
dehyˈdrogenase	n	1923	5	1	0	1
densitometry	n	1923	4	1	0	1
depressingness	n	1923	2	1	0	1
designatum	n	1923	3	1	0	1
dozzle	n	1923	2	1	0	1
drum majorette	n	1923	3	1	0	1
Duce	n	1923	4	1	0	1
dulce de leche	n	1923	2	1	0	1
ˈecho-sounding	n	1923	3	1	0	1
ego-psychology	n	1923	4	1	0	1
electrocatalysis	n	1923	3	1	0	1
electrovalency	n	1923	2	1	0	1
embolectomy	n	1923	3	1	0	1
epoché	n	1923	2	1	0	1
étatisme	n	1923	2	1	0	1
feartie	n	1923	2	1	0	1
fictioneer	n	1923	2	1	0	1
field stripping	n	1923	2	1	0	1
fine5	n	1923	3	1	0	1
Flit2	n	1923	3	1	0	1
Formgeschichte	n	1923	3	1	0	1
frigger2	n	1923	2	1	0	1
frowstiness	n	1923	2	1	0	1
gandy dancer	n	1923	2	1	0	1
gangsterdom	n	1923	2	1	0	1
Garda	n	1923	4	1	0	1
gas attendant	n	1923	2	1	0	1
Gay-Pay-Oo	n	1923	2	1	0	1
genecology	n	1923	2	1	0	1
geochronometry1	n	1923	2	1	0	1
gina-gina	n	1923	2	1	0	1
glad2	n	1923	3	1	0	1
GlenurquhartGlen Urquhart	n	1923	2	1	0	1
glucagon	n	1923	5	1	0	1
go-juice	n	1923	2	1	0	1
gonioscope	n	1923	2	1	0	1
ˈgoose-ˌstepper	n	1923	2	1	0	1
gram5	n	1923	4	1	0	1
grind house	n	1923	2	1	0	1
guajira	n	1923	2	1	0	1
hafnium	n	1923	4	1	0	1
Haganah	n	1923	4	1	0	1
heebie-jeebie(s	n	1923	3	1	0	1
hexogen	n	1923	2	1	0	1
ˈhijacker	n	1923	4	1	0	1
hobohemia	n	1923	2	1	0	1
homograft	n	1923	4	1	0	1
Hop3	n	1923	4	1	0	1
Houdini	n	1923	4	1	0	1
huddledom	n	1923	1	1	0	1
inepticality	n	1923	1	1	0	1
intrapolation	n	1923	2	1	0	1
intro	n	1923	4	1	0	1
ion exchange	n	1923	5	1	0	1
Islamophobia	n	1923	3	1	0	1
isoplasty	n	1923	1	1	0	1
Jessie	n	1923	3	1	0	1
jetting3	n	1923	2	1	0	1
kiap	n	1923	3	1	0	1
klieg	n	1923	3	1	0	1
ko3	n	1923	4	1	0	1
kratogen	n	1923	2	1	0	1
kymogram	n	1923	2	1	0	1
Lambeosaurus	n	1923	2	1	0	1
lat2	n	1923	4	1	0	1
lau	n	1923	4	1	0	1
levyist	n	1923	1	1	0	1
Lipiodol	n	1923	3	1	0	1
loa loa	n	1923	2	1	0	1
logopedics	n	1923	2	1	0	1
logophobia	n	1923	2	1	0	1
lox1	n	1923	4	1	0	1
Mahasabha	n	1923	4	1	0	1
malarkey	n	1923	3	1	0	1
manoeuvrabilitymaneuverability	n	1923	4	1	0	1
Maryknoller	n	1923	3	1	0	1
mashed	n	1923	2	1	0	1
mass media	n	1923	5	1	0	1
mass medium	n	1923	5	1	0	1
mastectomy	n	1923	4	1	0	1
mat6	n	1923	3	1	0	1
McKenna duties	n	1923	2	1	0	1
Oconee bells	n	1923	2	1	0	1
Ogpu	n	1923	3	1	0	1
on-the-make-ness	n	1923	1	1	0	1
optioning	n	1923	2	1	0	1
orogen	n	1923	4	1	0	1
overwriting	n	1923	3	1	0	1
overwroughtness	n	1923	2	1	0	1
owneress	n	1923	1	1	0	1
paedodonticspedodontics	n	1923	3	1	0	1
paedodontistpedodontist	n	1923	3	1	0	1
pai-hua	n	1923	3	1	0	1
parageosyncline	n	1923	2	1	0	1
Park Avenue	n	1923	4	1	0	1
parkinsonism1	n	1923	4	1	0	1
parsonsite	n	1923	1	1	0	1
participation mystique	n	1923	3	1	0	1
Paschen–Back effect	n	1923	1	1	0	1
patriarchalist	n	1923	3	1	0	1
pedologist	n	1923	2	1	0	1
pedoscope	n	1923	2	1	0	1
penfriend	n	1923	2	1	0	1
peninsulation	n	1923	1	1	0	1
pen recording	n	1923	2	1	0	1
pentanol	n	1923	3	1	0	1
permalloy	n	1923	3	1	0	1
persp.	n	1923	3	1	0	1
Petersen grab	n	1923	2	1	0	1
phonofiddle	n	1923	1	1	0	1
photobiology	n	1923	3	1	0	1
photointerpretation	n	1923	3	1	0	1
physogastry	n	1923	2	1	0	1
pièce à thèse	n	1923	1	1	0	1
pillionist	n	1923	1	1	0	1
pinealoma	n	1923	3	1	0	1
plasmagel	n	1923	2	1	0	1
plasmalemma	n	1923	4	1	0	1
plasmasol	n	1923	2	1	0	1
pluriarc	n	1923	2	1	0	1
poeticization	n	1923	2	1	0	1
Politburo	n	1923	5	1	0	1
polyonymosity	n	1923	1	1	0	1
polytonality	n	1923	3	1	0	1
popsicle	n	1923	4	1	0	1
porphyria	n	1923	4	1	0	1
porphyrism	n	1923	1	1	0	1
posadaship	n	1923	1	1	0	1
posh5	n	1923	3	1	0	1
pre-combustion	n	1923	2	1	0	1
priss	n	1923	2	1	0	1
pristane	n	1923	3	1	0	1
privatizing	n	1923	2	1	0	1
procellose	n	1923	1	1	0	1
prophetization2	n	1923	1	1	0	1
Propionibacterium	n	1923	3	1	0	1
prop man2	n	1923	2	1	0	1
protide	n	1923	2	1	0	1
Protoceratops	n	1923	3	1	0	1
protomer1	n	1923	3	1	0	1
prototropy	n	1923	2	1	0	1
Proustiana	n	1923	1	1	0	1
psittacist	n	1923	1	1	0	1
Psittacosaurus	n	1923	2	1	0	1
pulpectomy	n	1923	3	1	0	1
pulpotomy	n	1923	3	1	0	1
quiff4	n	1923	2	1	0	1
race-baiting	n	1923	3	1	0	1
rasophore	n	1923	1	1	0	1
reader-response	n	1923	4	1	0	1
rebore	n	1923	2	1	0	1
redshift	n	1923	4	1	0	1
Rentenmark	n	1923	3	1	0	1
resegregation	n	1923	3	1	0	1
reshaper	n	1923	2	1	0	1
Ricci tensor	n	1923	3	1	0	1
rinkle	n	1923	2	1	0	1
roadshowing	n	1923	2	1	0	1
robotism	n	1923	2	1	0	1
rondeur	n	1923	2	1	0	1
rototiller	n	1923	3	1	0	1
rousing3	n	1923	2	1	0	1
Salpausselkä	n	1923	3	1	0	1
Sanka	n	1923	3	1	0	1
